[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'request_vote', 'term': 1, 'last_log_index': 1, 'last_log_term': 0}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1866, 'entries': [(b'\x00\x80\x02K\x00K\nM\xe7\x03\x86q\x00\x86q\x01.', 1867, 1), (b'\x00\x80\x02K\x00K\nM\xcc\x01\x86q\x00\x86q\x01.', 1868, 1)], 'prevLogIdx': 1866, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 406, 'log_idx': 1869, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1868, 'entries': [(b'\x00\x80\x02K\x00K\nM\x95\x01\x86q\x00\x86q\x01.', 1869, 1), (b'\x00\x80\x02K\x00K\nM\xe8\x03\x86q\x00\x86q\x01.', 1870, 1)], 'prevLogIdx': 1868, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1868, 'entries': [(b'\x00\x80\x02K\x00K\nM\x95\x01\x86q\x00\x86q\x01.', 1869, 1), (b'\x00\x80\x02K\x00K\nM\xe8\x03\x86q\x00\x86q\x01.', 1870, 1)], 'prevLogIdx': 1868, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1870, 'entries': [], 'prevLogIdx': 1870, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1870, 'entries': [], 'prevLogIdx': 1870, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 462, 'log_idx': 1872, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1870, 'entries': [(b'\x00\x80\x02K\x00K\nM\xe9\x03\x86q\x00\x86q\x01.', 1871, 1), (b'\x00\x80\x02K\x00K\nM\xcd\x01\x86q\x00\x86q\x01.', 1872, 1)], 'prevLogIdx': 1870, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1870, 'entries': [(b'\x00\x80\x02K\x00K\nM\xe9\x03\x86q\x00\x86q\x01.', 1871, 1), (b'\x00\x80\x02K\x00K\nM\xcd\x01\x86q\x00\x86q\x01.', 1872, 1)], 'prevLogIdx': 1870, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 407, 'log_idx': 1873, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1872, 'entries': [(b'\x00\x80\x02K\x00K\nM\x96\x01\x86q\x00\x86q\x01.', 1873, 1), (b'\x00\x80\x02K\x00K\nM\xea\x03\x86q\x00\x86q\x01.', 1874, 1)], 'prevLogIdx': 1872, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1872, 'entries': [(b'\x00\x80\x02K\x00K\nM\x96\x01\x86q\x00\x86q\x01.', 1873, 1), (b'\x00\x80\x02K\x00K\nM\xea\x03\x86q\x00\x86q\x01.', 1874, 1)], 'prevLogIdx': 1872, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 463, 'log_idx': 1876, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1874, 'entries': [(b'\x00\x80\x02K\x00K\nM\xeb\x03\x86q\x00\x86q\x01.', 1875, 1), (b'\x00\x80\x02K\x00K\nM\xce\x01\x86q\x00\x86q\x01.', 1876, 1)], 'prevLogIdx': 1874, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1874, 'entries': [(b'\x00\x80\x02K\x00K\nM\xeb\x03\x86q\x00\x86q\x01.', 1875, 1), (b'\x00\x80\x02K\x00K\nM\xce\x01\x86q\x00\x86q\x01.', 1876, 1)], 'prevLogIdx': 1874, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1874, 'entries': [], 'prevLogIdx': 1876, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1874, 'entries': [], 'prevLogIdx': 1876, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 408, 'log_idx': 1878, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1876, 'entries': [(b'\x00\x80\x02K\x00K\nM\xec\x03\x86q\x00\x86q\x01.', 1877, 1), (b'\x00\x80\x02K\x00K\nM\x97\x01\x86q\x00\x86q\x01.', 1878, 1)], 'prevLogIdx': 1876, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1876, 'entries': [(b'\x00\x80\x02K\x00K\nM\xec\x03\x86q\x00\x86q\x01.', 1877, 1), (b'\x00\x80\x02K\x00K\nM\x97\x01\x86q\x00\x86q\x01.', 1878, 1)], 'prevLogIdx': 1876, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 464, 'log_idx': 1880, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1878, 'entries': [(b'\x00\x80\x02K\x00K\nM\xed\x03\x86q\x00\x86q\x01.', 1879, 1), (b'\x00\x80\x02K\x00K\nM\xcf\x01\x86q\x00\x86q\x01.', 1880, 1)], 'prevLogIdx': 1878, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1878, 'entries': [(b'\x00\x80\x02K\x00K\nM\xed\x03\x86q\x00\x86q\x01.', 1879, 1), (b'\x00\x80\x02K\x00K\nM\xcf\x01\x86q\x00\x86q\x01.', 1880, 1)], 'prevLogIdx': 1878, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1880, 'entries': [], 'prevLogIdx': 1880, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1880, 'entries': [], 'prevLogIdx': 1880, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 409, 'log_idx': 1882, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 465, 'log_idx': 1883, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1880, 'entries': [(b'\x00\x80\x02K\x00K\nM\xee\x03\x86q\x00\x86q\x01.', 1881, 1), (b'\x00\x80\x02K\x00K\nM\x98\x01\x86q\x00\x86q\x01.', 1882, 1), (b'\x00\x80\x02K\x00K\nM\xd0\x01\x86q\x00\x86q\x01.', 1883, 1)], 'prevLogIdx': 1880, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1880, 'entries': [(b'\x00\x80\x02K\x00K\nM\xee\x03\x86q\x00\x86q\x01.', 1881, 1), (b'\x00\x80\x02K\x00K\nM\x98\x01\x86q\x00\x86q\x01.', 1882, 1), (b'\x00\x80\x02K\x00K\nM\xd0\x01\x86q\x00\x86q\x01.', 1883, 1)], 'prevLogIdx': 1880, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1883, 'entries': [(b'\x00\x80\x02K\x00K\nM\xef\x03\x86q\x00\x86q\x01.', 1884, 1)], 'prevLogIdx': 1883, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1883, 'entries': [(b'\x00\x80\x02K\x00K\nM\xef\x03\x86q\x00\x86q\x01.', 1884, 1)], 'prevLogIdx': 1883, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1884, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf0\x03\x86q\x00\x86q\x01.', 1885, 1)], 'prevLogIdx': 1884, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1884, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf0\x03\x86q\x00\x86q\x01.', 1885, 1)], 'prevLogIdx': 1884, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 466, 'log_idx': 1886, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 410, 'log_idx': 1887, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1885, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd1\x01\x86q\x00\x86q\x01.', 1886, 1), (b'\x00\x80\x02K\x00K\nM\x99\x01\x86q\x00\x86q\x01.', 1887, 1), (b'\x00\x80\x02K\x00K\nM\xf1\x03\x86q\x00\x86q\x01.', 1888, 1)], 'prevLogIdx': 1885, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1885, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd1\x01\x86q\x00\x86q\x01.', 1886, 1), (b'\x00\x80\x02K\x00K\nM\x99\x01\x86q\x00\x86q\x01.', 1887, 1), (b'\x00\x80\x02K\x00K\nM\xf1\x03\x86q\x00\x86q\x01.', 1888, 1)], 'prevLogIdx': 1885, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1888, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf2\x03\x86q\x00\x86q\x01.', 1889, 1)], 'prevLogIdx': 1888, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1888, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf2\x03\x86q\x00\x86q\x01.', 1889, 1)], 'prevLogIdx': 1888, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1889, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf3\x03\x86q\x00\x86q\x01.', 1890, 1)], 'prevLogIdx': 1889, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1889, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf3\x03\x86q\x00\x86q\x01.', 1890, 1)], 'prevLogIdx': 1889, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 467, 'log_idx': 1891, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 411, 'log_idx': 1892, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1890, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd2\x01\x86q\x00\x86q\x01.', 1891, 1), (b'\x00\x80\x02K\x00K\nM\x9a\x01\x86q\x00\x86q\x01.', 1892, 1), (b'\x00\x80\x02K\x00K\nM\xf4\x03\x86q\x00\x86q\x01.', 1893, 1)], 'prevLogIdx': 1890, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1890, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd2\x01\x86q\x00\x86q\x01.', 1891, 1), (b'\x00\x80\x02K\x00K\nM\x9a\x01\x86q\x00\x86q\x01.', 1892, 1), (b'\x00\x80\x02K\x00K\nM\xf4\x03\x86q\x00\x86q\x01.', 1893, 1)], 'prevLogIdx': 1890, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1893, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf5\x03\x86q\x00\x86q\x01.', 1894, 1)], 'prevLogIdx': 1893, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1893, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf5\x03\x86q\x00\x86q\x01.', 1894, 1)], 'prevLogIdx': 1893, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 468, 'log_idx': 1896, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1894, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf6\x03\x86q\x00\x86q\x01.', 1895, 1), (b'\x00\x80\x02K\x00K\nM\xd3\x01\x86q\x00\x86q\x01.', 1896, 1)], 'prevLogIdx': 1894, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1894, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf6\x03\x86q\x00\x86q\x01.', 1895, 1), (b'\x00\x80\x02K\x00K\nM\xd3\x01\x86q\x00\x86q\x01.', 1896, 1)], 'prevLogIdx': 1894, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 412, 'log_idx': 1897, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1896, 'entries': [(b'\x00\x80\x02K\x00K\nM\x9b\x01\x86q\x00\x86q\x01.', 1897, 1), (b'\x00\x80\x02K\x00K\nM\xf7\x03\x86q\x00\x86q\x01.', 1898, 1)], 'prevLogIdx': 1896, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1896, 'entries': [(b'\x00\x80\x02K\x00K\nM\x9b\x01\x86q\x00\x86q\x01.', 1897, 1), (b'\x00\x80\x02K\x00K\nM\xf7\x03\x86q\x00\x86q\x01.', 1898, 1)], 'prevLogIdx': 1896, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1898, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf8\x03\x86q\x00\x86q\x01.', 1899, 1)], 'prevLogIdx': 1898, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1898, 'entries': [(b'\x00\x80\x02K\x00K\nM\xf8\x03\x86q\x00\x86q\x01.', 1899, 1)], 'prevLogIdx': 1898, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 469, 'log_idx': 1900, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1899, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd4\x01\x86q\x00\x86q\x01.', 1900, 1), (b'\x00\x80\x02K\x00K\nM\xf9\x03\x86q\x00\x86q\x01.', 1901, 1)], 'prevLogIdx': 1899, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1899, 'entries': [(b'\x00\x80\x02K\x00K\nM\xd4\x01\x86q\x00\x86q\x01.', 1900, 1), (b'\x00\x80\x02K\x00K\nM\xf9\x03\x86q\x00\x86q\x01.', 1901, 1)], 'prevLogIdx': 1899, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'apply_command_response', 'request_id': 413, 'log_idx': 1902, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1901, 'entries': [(b'\x00\x80\x02K\x00K\nM\x9c\x01\x86q\x00\x86q\x01.', 1902, 1), (b'\x00\x80\x02K\x00K\nM\xfa\x03\x86q\x00\x86q\x01.', 1903, 1)], 'prevLogIdx': 1901, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1901, 'entries': [(b'\x00\x80\x02K\x00K\nM\x9c\x01\x86q\x00\x86q\x01.', 1902, 1), (b'\x00\x80\x02K\x00K\nM\xfa\x03\x86q\x00\x86q\x01.', 1903, 1)], 'prevLogIdx': 1901, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'apply_command_response', 'request_id': 470, 'log_idx': 1905, 'log_term': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1903, 'entries': [(b'\x00\x80\x02K\x00K\nM\xfb\x03\x86q\x00\x86q\x01.', 1904, 1), (b'\x00\x80\x02K\x00K\nM\xd5\x01\x86q\x00\x86q\x01.', 1905, 1)], 'prevLogIdx': 1903, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.11:45025,10.166.0.12:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1903, 'entries': [(b'\x00\x80\x02K\x00K\nM\xfb\x03\x86q\x00\x86q\x01.', 1904, 1), (b'\x00\x80\x02K\x00K\nM\xd5\x01\x86q\x00\x86q\x01.', 1905, 1)], 'prevLogIdx': 1903, 'prevLogTerm': 1}
[2026-09-16T12:27:01] as166h-node001-10.166.0.10     | [PAYLOAD] pre-sign structure: identity=(10.166.0.10:45025,10.166.0.12:45025,10.166.0.11:45025) || data={'type': 'append_entries', 'term': 1, 'commit_index': 1905, 'entries': [(b'\x00\x80\x02K\x00K\nM\xfc\x03\x86q\x00\x86q\x01.', 1906, 1)], 'prevLogIdx': 1905, 'prevLogTerm': 1}
